"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"99.359375","46.25417792",".626140774",".74370521","2.671404682","19.16086325","9.117653988","92.28561351","0"
"94.7109375","35.7157074",".673492848","2.347030402","2.572742475","18.60073072","8.760009828","84.43119062","0"
"95.3984375","48.16286495",".518609724",".493510654","2.278428094","18.55459006","10.27558622","114.6954798","0"
"89.4609375","35.76636477",".819673177","2.623077717","3.394648829","21.4067888","7.316992324","59.719739","0"
"82.0546875","42.69025588",".491858538",".66745062","1.081939799","12.48021745","15.14851203","264.2055586","0"
"90.4296875","35.39656666",".684359649","2.899676159","1.266722408","14.17496721","12.6463996","175.2199632","0"
"87.03125","39.21175236",".633784388","1.746644758","2.35367893","14.08346459","9.033197091","112.3223972","0"
"81.0390625","40.76617822",".558548262","1.420701427","2.510869565","15.02491962","8.571964569","95.86477076","0"
"81.796875","35.25672794",".853786876","3.525304918","2.651337793","17.49533162","8.748066077","89.28288357","0"
"81.7109375","37.31059508",".890628744","2.498071573",".971571906","10.804551","16.12443437","311.1461186","0"
"84.8984375","37.39774388",".515647377","2.448671719","3.62458194","20.32434405","6.517490792","47.84192209","0"
"99.5234375","40.50462258",".436530348",".739676892","1.022575251","10.97002569","16.1565871","309.9126666","0"
"93.8046875","44.3919085",".51946322",".918480071","4.758361204","24.92650009","5.673941821","33.46400644","0"
"94.3203125","37.10183065",".64234671","2.671847018","1.591973244","12.8795839","11.47720554","166.9899665","0"
"95.1796875","48.25994612",".338509571","-.002833638","2.315217391","19.14952087","9.836994978","104.1065928","0"
"80.734375","34.53383404","1.083942061","3.957019183","7.456521739","32.15470988","4.440301941","19.28963583","0"
"91.234375","42.41084111",".724849416","1.233103522","1.56270903","12.83716831","13.86950403","230.7353403","0"
"87.8359375","37.47348591",".659771222","2.368952731","4.161371237","25.69645056","6.758881351","47.53465453","0"
"92.234375","43.49685412",".506997817",".922090326","2.826086957","18.61351835","7.891568182","72.11822168","0"
"92.1953125","41.55851646",".878813172","1.638612977","1.264214047","15.61162493","13.69659352","195.5778504","0"
"82.0390625","38.57083628",".489925936","2.090136526","3.311036789","22.23495497","7.712265974","63.47705592","0"
"79.40625","45.19444751",".492687042",".583122309","1.803511706","15.20712145","10.44527985","125.2930176","0"
"84.0234375","37.2633082",".771127977","2.860835574","1.964882943","14.82587128","9.982282552","119.7865478","0"
"74.0546875","37.99759626","1.052255026","3.667816258","1.949832776","16.57074098","11.01906822","134.4902108","0"
"95.5703125","47.15825809",".619954867",".576317466","1.894648829","15.11407918","11.0939449","145.1457681","0"
"79.03125","32.26887469","1.153576879","5.566519577","2.100334448","18.70792849","9.578581252","95.63245563","0"
"89.7734375","45.39638182",".824342587","1.204929602","3.273411371","23.15639705","7.671030446","61.15724161","0"
"99.3359375","44.80047386",".284175894",".123703086","1.443979933","13.55359875","12.09677662","169.0629823","0"
"94.1484375","50.0983548","1.365847587","1.607887084","51.93060201","89.65525407","1.192723892","-.48958735","0"
"97.28125","44.38819126",".324231173",".603065013","1.339464883","12.44500199","12.96334939","201.2663782","0"
"83.2578125","48.88063364","1.321662217","1.743422173","140.7851171","98.3217441","-.485333348","-1.41416531","1"
"93.2890625","37.46105318",".705729958","1.963508121","2.193979933","13.17945969","10.11245345","141.2153509","0"
"94.609375","54.49601969",".771788972",".120272844","122.993311","107.9474895","-.181645431","-1.836730654","0"
"80.234375","40.55464762",".585860962","1.480077245","2.992474916","16.54912956","7.81992273","77.2069017","0"
"77.890625","41.04879611",".757895774","1.538641102","1.898829431","13.56227918","10.11878393","133.5718203","0"
"74.3828125","35.87459083",".988881351","3.939379287",".795150502","10.59085599","17.25416792","343.5047417","0"
"88.5078125","40.39163668",".447827556","1.649203081","2.856187291","22.25921447","8.47579196","74.60658875","0"
"86.6015625","37.38008741",".60836699","1.973847609","1.963210702","17.85631947","9.765484983","99.98773422","0"
"92.6953125","40.76754963",".292746538","1.112674151",".998327759","12.76426334","14.97948287","247.9089992","0"
"92.515625","40.16216822",".456172209","1.41609128",".704013378","10.05649679","18.34727978","392.4687293","0"
"89.375","34.80975079",".59933142","2.968751233","1.911371237","15.27722104","11.09608903","140.9131359","0"
"36.2421875","49.23282475","2.994303041","8.015796389","175.576087","63.16203929","-.973597354","-.520384063","1"
"93.453125","54.69715763",".671960784","-.047080562","1.842809365","11.42696922","12.06830177","216.5374672","0"
"84.8828125","36.87576717",".491004126","2.518144142","1.52173913","14.12096673","12.56871346","178.0556245","0"
"93.4921875","44.25776699",".415144787","1.145633001","2.423913043","18.02321237","8.622337529","84.11589412","0"
"86.3359375","39.09808926",".714714821","1.62388973","1.351170569","14.01809952","12.00055009","159.8529206","0"
"90.203125","42.67525618",".699905844","1.845809617","2.256688963","17.00157863","8.887926856","90.18336169","0"
"98.3828125","42.35695063",".349720099",".968920935","4.902173913","28.65078568","6.231565767","39.50119118","0"
"95.8984375","35.95045198",".635087245","2.360969115","2.45819398","14.61727198","9.544590918","121.7361368","0"
"79.1796875","35.82889755",".893181806","3.474068007","1.627090301","13.25053423","12.8116657","203.1472127","0"
"80.1640625","39.65274607",".86231416","2.061727083","2.071906355","17.86651115","9.888736388","105.0186225","0"
"87.8828125","42.8468605",".558823654","1.019942362","7.419732441","33.1543882","5.021065982","25.7188217","0"
"93.375","37.212859",".524190016","2.017634166","3.122909699","18.68263668","7.793729847","71.55863101","0"
"86.109375","46.1568715",".433969055",".254902841","3.306020067","16.6199903","7.230193799","68.8946856","0"
"80.828125","43.36060809",".659878949","1.312256029","2.510869565","16.56084501","8.16212387","80.32538682","0"
"98.640625","47.46178304",".47334948",".429363946","3.130434783","16.90257476","7.782221741","76.2532624","0"
"95.3125","38.00056537",".567497857","1.742639341","3.647157191","20.19162175","6.949442739","56.15759513","0"
"98.0234375","43.88718934",".804605373","1.78545698","2.140468227","15.29100117","11.01720316","145.7465011","0"
"87.7421875","39.16636114",".769394292","1.934860072","5.512541806","28.62949242","5.811543823","35.09681593","0"
"89.6171875","44.42323454",".537175778",".501992725","5.317725753","21.77889931","5.246347701","33.91262632","0"
"77","39.42615724",".916158869","2.499845927","8.87541806","38.08163689","4.38580427","18.42160212","0"
"85.03125","37.43785215",".625476594","2.297355146","3.298494983","16.1689046","7.006534117","67.74778291","0"
"99.921875","39.97745642",".475156928",".878744848","2.513377926","18.80690442","8.996180512","89.65553376","0"
"80.3203125","36.01322101",".823486574","3.340541083","1.281772575","11.45472557","13.1625355","229.800866","0"
"92.5859375","44.4827086",".526117304",".881490014","2.574414716","15.07374229","8.426772317","93.98684113","0"
"91.8359375","37.95984254",".318759991","1.517040326","2.589464883","19.27740258","9.128521773","91.70533856","0"
"98.359375","40.32228261",".547300419","1.160901727","1.183110368","12.78242479","13.35282571","206.3939204","0"
"95.1484375","48.55555611",".69221019",".242320715",".962374582","11.72793976","16.09513868","290.373369","0"
"65.3671875","37.17796539","1.129306303","4.051607595","1.882107023","16.72326342","9.958337539","108.397374","0"
"98.0703125","44.93122933",".527455083",".797061802","72.40635452","83.80712504",".43944868","-1.548873901","0"
"79.6640625","41.09768799",".516972607","1.201769503","1.394648829","12.8661012","12.7894103","196.9588285","0"
"93.921875","51.66230634",".427832653","-.209977956","1.536789298","13.07968188","12.27154185","180.7040667","0"
"94.6328125","35.5430793",".557796712","2.390385379",".852006689","8.618095859","22.72782758","636.8290059","0"
"97.0078125","44.28167935",".27575103",".731779012","6.87541806","33.88627495","5.466251906","30.0657157","0"
"90.828125","44.22105504",".601386772","1.302851475","3","22.33546305","7.953574482","65.38255204","0"
"84.6328125","40.68781127",".646511662","1.63771554","1.237458194","11.11420503","14.3221025","264.0837528","0"
"96.0625","50.37247978",".662645742",".341965164","1.304347826","11.20660405","13.98648607","255.8582666","0"
"99.828125","42.76006997","1.030688012","1.837508348","1.316889632","17.50553899","13.78258594","189.9657747","0"
"98.0390625","51.0917377",".470081983","-.17304636","2.198160535","12.9874533","9.834083476","140.167081","0"
"93.9765625","46.32973951",".37470179",".506115951",".859531773","10.86949035","16.79177499","326.8967781","0"
"96.578125","52.53103389",".449824552","-.148305249","3.683110368","20.81646383","7.951332342","71.99639683","0"
"94.7734375","36.10665945",".367020081","2.000182836","1.482441472","14.4217596","11.8960513","156.9422119","0"
"87.296875","38.58581333",".674328303","1.971913645","4.970735786","21.94699406","5.562277918","35.76875007","0"
"78.046875","36.40009001",".860088944","3.14129784","1.497491639","14.70151724","11.52391143","146.5140074","0"
"95.3203125","43.8963505",".153453663",".355686342","27.12040134","58.57514299","1.92196347","2.159064286","0"
"92.875","53.19377901",".653816387",".09937567","42.14715719","79.0656669","1.359826672","-.106536947","0"
"71.796875","37.46276472",".840180985","3.029052273","40.96404682","78.431837","1.41466447",".061824798","0"
"98.9921875","45.38937377",".408522546",".361049546","1.950668896","15.84878611","9.932203919","113.3182285","0"
"97.2734375","54.62596035",".364745386","-.193731295","188.2959866","80.17743294","-1.486332582",".791278687","0"
"30.28125","30.98032074","4.6991239","26.99715183","55.93979933","63.7597895","1.120805656",".671562048","1"
"87.796875","46.55110756",".477314372",".202493385","2.741638796","16.20719643","8.312471581","85.93428443","0"
"97.8828125","41.61272738",".708667319","1.218219791","2.586956522","17.05911315","8.212073321","80.17560664","0"
"78.3046875","43.11332425",".942063506","2.295945836",".757525084","10.62139895","17.57922973","353.5535712","0"
"97.6484375","65.52749779",".611496861","-.805125685","168.5025084","89.03488941","-.803831672","-.882519286","1"
"94.4140625","49.40893254",".554283059",".041587458","19.09615385","54.89815702","2.690076786","5.648402272","0"
"72.7734375","34.1337477","1.175080901","5.348058165","5.566053512","27.99151481","5.822014499","36.37295518","0"
"74.859375","35.96151032",".798973926","3.50854579","1.804347826","16.56355494","10.52210211","121.2028017","0"
"93.7109375","36.72685333",".453836518","1.979513954","1.41722408","13.82991538","11.24135356","145.9156696","0"
"99.8515625","40.55938737",".595444332","1.298899389","3.709866221","20.77817875","7.049433564","55.82602645","0"
"55.5078125","51.49848239","2.076188454","4.156706332","7.33277592","33.81505319","5.034427743","25.43865862","1"
"97.9140625","47.81246362",".719246046",".949105507","37.51672241","67.68160672","1.558327003",".872523036","0"
"86.2890625","56.40176088","1.213931051",".963525918","62.36287625","85.06887094",".900702481","-.79444372","0"
"92.3125","51.52028575",".875865754",".573469423","20.46822742","50.15304164","2.501918813","5.693900554","1"
"87.3125","40.50843855",".609302926","1.823715396","3.199832776","23.07141813","8.08818434","68.1167707","0"
"95.0625","46.81141521",".442979978",".35892678","1.782608696","15.71552814","12.30798033","168.9564674","0"
"88.203125","40.66274388",".622799389","1.666974916","1.084448161","13.54956437","14.18521436","218.1495081","0"
"91.0078125","35.81887947",".422249964","2.508616303","1.472408027","13.80714303","11.96459002","164.5869212","0"
"87.6328125","46.06464057",".811866609","1.155972565","1.080267559","10.78849157","15.52139366","298.9127643","0"
"85.203125","47.06484214",".933205992","1.434064798","91.40133779","94.73403784",".252604354","-1.714326737","1"
"96.9140625","36.34363496",".359721403","2.389576242","1.100334448","10.49366587","15.69894596","319.4115997","0"
"96.921875","41.80602704",".504894933","1.09944398","1.349498328","13.66310823","12.00489558","164.3152603","0"
"89.6171875","42.43545118",".60033256","1.120184758","1.846153846","15.01018863","11.00078807","140.5536472","0"
"99.6484375","30.89841972",".640919053","4.301998775","1.861204013","16.2539154","10.38660163","119.6096784","0"
"83.078125","35.23173493",".713532923","3.185029783","4.108695652","19.81317147","6.206876662","46.5659374","0"
"95.8828125","33.7554674",".319336652","3.172673419","1.413043478","11.14633421","13.50964597","248.6154605","0"
"88.984375","40.97140473",".504127554","1.56231796","2.397157191","15.36861324","8.69239879","95.55543287","0"
"94.1328125","37.37026958",".480256167","1.619464088","1.887123746","15.07550012","10.49637036","131.0705749","0"
"83.2890625","36.22308318",".688582401","2.695912907","1.368729097","16.05582835","12.63835096","165.3336951","0"
"94.09375","41.3248256",".358872661",".788962484","1.409698997","10.72050077","14.53126528","287.2067959","0"
"92.265625","50.49481477",".550852032",".052445909","3.268394649","18.57320429","7.966258008","74.33877605","0"
"90.4453125","43.91856964",".887704461","1.392000315","2.066053512","12.49681504","10.426202","158.7573766","0"
"81.953125","34.3622384","1.066992221","3.944252331","1.912207358","13.36432448","10.2495469","139.2167399","0"
"97.3359375","40.12446988",".684385098","1.65346296","2.918896321","20.35695531","7.936193944","67.53887928","0"
